Date,Open,High,Low,Close,Adj Close,Volume
1994-10-21,22.062500,22.125000,21.687500,21.812500,12.889823,1599200
1994-10-24,21.812500,22.000000,21.750000,21.812500,12.889823,883000
1994-10-25,21.687500,21.687500,21.312500,21.562500,12.742092,1969600
1994-10-26,21.625000,22.062500,21.625000,21.625000,12.779015,1411200
1994-10-27,21.687500,21.875000,21.687500,21.750000,12.852895,1266000
1994-10-28,21.750000,22.062500,21.750000,21.875000,12.926754,1649600
1994-10-31,21.875000,22.062500,21.875000,21.937500,12.963686,1206000
1994-11-01,21.937500,22.000000,21.812500,21.937500,12.963686,850200
1994-11-02,21.937500,22.062500,21.875000,21.937500,12.963686,1210000
1994-11-03,21.937500,22.062500,21.875000,22.000000,13.000627,744200
1994-11-04,21.937500,21.937500,21.812500,21.812500,13.037983,738600
1994-11-07,21.812500,21.937500,21.750000,21.937500,13.112692,800400
1994-11-08,21.937500,22.125000,21.875000,21.937500,13.112692,1545400
1994-11-09,21.937500,22.187500,21.875000,22.125000,13.224761,2062000
1994-11-10,22.125000,22.250000,21.937500,22.000000,13.150061,1139800
1994-11-11,21.937500,21.937500,21.625000,21.687500,12.963261,847600
1994-11-14,21.687500,21.812500,21.562500,21.750000,13.000628,1028200
1994-11-15,21.812500,22.062500,21.812500,21.875000,13.075336,1011600
1994-11-16,22.250000,22.562500,22.250000,22.562500,13.486276,2578400
1994-11-17,22.562500,22.875000,22.562500,22.625000,13.523639,1879800
1994-11-18,22.625000,22.812500,22.312500,22.375000,13.374207,2451000
1994-11-21,22.375000,22.500000,22.375000,22.437500,13.411561,923600
1994-11-22,22.437500,22.687500,22.312500,22.500000,13.448917,1891400
1994-11-23,22.437500,22.437500,22.125000,22.312500,13.336848,1972000
1994-11-25,22.312500,22.375000,22.250000,22.312500,13.336848,362600
1994-11-28,22.312500,22.437500,22.250000,22.250000,13.299488,1083800
1994-11-29,22.250000,22.312500,22.062500,22.125000,13.224761,989200
1994-11-30,22.125000,22.500000,22.000000,22.437500,13.411561,1564000
1994-12-01,22.437500,22.625000,22.375000,22.500000,13.448917,1214800
1994-12-02,22.500000,22.875000,22.500000,22.687500,13.560994,3566600
1994-12-05,22.812500,23.312500,22.812500,23.250000,13.897219,3405600
1994-12-06,23.250000,23.875000,23.125000,23.687500,14.158723,3058600
1994-12-07,23.687500,24.062500,23.375000,24.000000,14.345520,2226400
1994-12-08,24.000000,24.062500,23.500000,23.500000,14.046650,2141400
1994-12-09,23.500000,23.625000,23.312500,23.437500,14.009298,1671000
1994-12-12,23.437500,23.750000,23.375000,23.687500,14.158723,1801000
1994-12-13,23.687500,23.812500,23.562500,23.750000,14.196087,1829800
1994-12-14,23.750000,23.750000,23.562500,23.687500,14.158723,1624600
1994-12-15,23.687500,23.937500,23.625000,23.937500,14.308155,1937000
1994-12-16,23.937500,24.000000,23.812500,23.937500,14.308155,2569800
1994-12-19,23.937500,23.937500,23.812500,23.812500,14.233438,1050400
1994-12-20,23.812500,24.187500,23.812500,24.062500,14.382872,1921400
1994-12-21,24.062500,24.187500,24.000000,24.000000,14.345520,1179400
1994-12-22,24.000000,24.187500,23.562500,23.687500,14.158723,1818600
1994-12-23,23.687500,23.812500,23.687500,23.687500,14.158723,997600
1994-12-27,23.687500,23.750000,23.625000,23.687500,14.158723,539800
1994-12-28,23.687500,23.687500,23.500000,23.562500,14.084007,770200
1994-12-29,23.562500,23.750000,23.500000,23.562500,14.084007,855000
1994-12-30,23.562500,23.625000,23.312500,23.500000,14.046650,773600
1995-01-03,23.500000,23.562500,23.062500,23.375000,13.971933,1299200
1995-01-04,23.375000,23.562500,23.250000,23.312500,13.934575,1227600
1995-01-05,23.312500,23.500000,23.187500,23.375000,13.971933,1744000
1995-01-06,23.375000,24.125000,23.312500,23.812500,14.233438,2084200
1995-01-09,23.812500,24.000000,23.687500,23.812500,14.233438,1178600
1995-01-10,23.812500,24.125000,23.687500,23.687500,14.158723,1416000
1995-01-11,23.687500,23.937500,23.562500,23.625000,14.121367,1507400
1995-01-12,23.625000,24.625000,23.625000,24.562500,14.681743,2536600
1995-01-13,24.562500,24.875000,24.312500,24.687500,14.756457,2677200
1995-01-16,24.687500,24.687500,24.187500,24.375000,14.569665,2499400
1995-01-17,24.375000,24.875000,24.312500,24.812500,14.831170,2814600
1995-01-18,24.812500,24.875000,24.562500,24.625000,14.719090,1789600
1995-01-19,24.500000,24.500000,24.062500,24.125000,14.420236,1499200
1995-01-20,24.000000,24.000000,23.375000,23.812500,14.233438,2776200
1995-01-23,23.812500,23.812500,23.375000,23.687500,14.158723,1464800
1995-01-24,23.687500,24.062500,23.687500,23.875000,14.270796,1474200
1995-01-25,23.812500,23.812500,23.250000,23.312500,13.934575,2125000
1995-01-26,23.125000,23.125000,22.625000,22.937500,13.710426,3379200
1995-01-27,22.937500,23.000000,22.562500,22.875000,13.673066,2348800
1995-01-30,22.812500,22.812500,22.312500,22.437500,13.411561,2337600
1995-01-31,22.437500,22.437500,22.187500,22.250000,13.299488,2882000
1995-02-01,22.250000,23.250000,22.187500,22.937500,13.710426,3605400
1995-02-02,23.125000,23.500000,23.125000,23.125000,13.822502,3031600
1995-02-03,23.312500,24.125000,23.312500,23.312500,13.934575,4942600
1995-02-06,23.562500,23.937500,23.562500,23.562500,14.236677,3344400
1995-02-07,23.562500,23.937500,23.562500,23.875000,14.425496,2337000
1995-02-08,23.875000,24.062500,23.812500,23.937500,14.463262,2182800
1995-02-09,23.937500,24.062500,23.750000,23.812500,14.387732,2903200
1995-02-10,23.812500,23.812500,23.312500,23.375000,14.123391,2711600
1995-02-13,23.375000,23.562500,23.125000,23.125000,13.972335,1732000
1995-02-14,23.125000,23.250000,22.875000,22.937500,13.859048,2740800
1995-02-15,22.937500,23.375000,22.937500,23.250000,14.047864,3231400
1995-02-16,23.250000,23.375000,23.000000,23.125000,13.972335,1176400
1995-02-17,23.125000,23.187500,22.875000,23.000000,13.896813,2203600
1995-02-21,23.000000,23.250000,23.000000,23.250000,14.047864,1417600
1995-02-22,23.250000,23.375000,23.000000,23.125000,13.972335,1403200
1995-02-23,23.125000,23.500000,23.062500,23.500000,14.198910,1748400
1995-02-24,23.500000,23.500000,23.062500,23.250000,14.047864,4859400
1995-02-27,23.250000,23.437500,23.062500,23.125000,13.972335,2391400
1995-02-28,23.125000,23.187500,23.000000,23.062500,13.934573,2497400
1995-03-01,23.062500,23.187500,22.937500,23.062500,13.934573,2532600
1995-03-02,23.062500,23.187500,23.062500,23.062500,13.934573,1279800
1995-03-03,23.062500,23.187500,23.000000,23.125000,13.972335,1242600
1995-03-06,23.062500,23.062500,22.875000,22.937500,13.859048,2315800
1995-03-07,22.937500,23.062500,22.750000,22.750000,13.745764,1722400
1995-03-08,22.750000,22.937500,22.750000,22.750000,13.745764,1248000
1995-03-09,22.750000,23.125000,22.750000,23.062500,13.934573,1337800
1995-03-10,23.187500,23.437500,23.187500,23.437500,14.161162,1496000
1995-03-13,23.437500,23.562500,23.312500,23.375000,14.123391,887200
1995-03-14,23.937500,24.875000,23.937500,24.437500,14.765370,5557000
1995-03-15,24.375000,24.375000,24.000000,24.000000,14.501023,1804600
1995-03-16,24.000000,24.687500,24.000000,24.625000,14.878652,2979400
1995-03-17,24.625000,24.937500,24.562500,24.812500,14.991940,3218200
1995-03-20,24.812500,25.062500,24.625000,24.625000,14.878652,2273200
1995-03-21,24.625000,24.875000,24.562500,24.625000,14.878652,1403800
1995-03-22,24.625000,24.625000,24.312500,24.312500,14.689837,882800
1995-03-23,24.312500,24.562500,24.125000,24.562500,14.840889,1353400
1995-03-24,24.562500,25.062500,24.500000,24.875000,15.029704,2689600
1995-03-27,25.375000,25.937500,25.375000,25.812500,15.596154,4302000
1995-03-28,25.812500,25.875000,25.562500,25.812500,15.596154,2087400
1995-03-29,25.812500,26.937500,25.812500,26.250000,15.860492,6144800
1995-03-30,26.250000,26.625000,25.875000,26.562500,16.049309,4178400
1995-03-31,26.562500,27.000000,26.000000,26.875000,16.238121,3813200
1995-04-03,26.812500,26.812500,26.312500,26.437500,15.973784,3261000
1995-04-04,26.437500,26.750000,26.312500,26.750000,16.162603,3501200
1995-04-05,26.750000,27.000000,26.500000,26.625000,16.087078,2164200
1995-04-06,26.625000,26.812500,26.562500,26.687500,16.124834,1524800
1995-04-07,26.687500,26.875000,26.625000,26.687500,16.124834,1698000
1995-04-10,26.687500,26.937500,26.625000,26.937500,16.275881,1344600
1995-04-11,26.937500,27.187500,26.750000,26.937500,16.275881,2529400
1995-04-12,27.000000,28.250000,27.000000,27.937500,16.880095,4944600
1995-04-13,27.937500,27.937500,27.312500,27.562500,16.653521,2348000
1995-04-17,27.562500,27.812500,27.562500,27.625000,16.691278,1821000
1995-04-18,27.500000,27.500000,26.562500,26.750000,16.162603,2406200
1995-04-19,26.750000,27.250000,26.750000,26.875000,16.238121,2038200
1995-04-20,27.000000,27.500000,27.000000,27.437500,16.577990,2169600
1995-04-21,27.437500,28.000000,27.375000,27.875000,16.842335,2630800
1995-04-24,27.875000,28.500000,27.625000,28.437500,17.182203,2645400
1995-04-25,28.312500,28.312500,27.875000,28.062500,16.955620,2572800
1995-04-26,28.062500,28.312500,27.875000,28.062500,16.955620,3009400
1995-04-27,28.062500,28.187500,27.750000,27.937500,16.880095,1996400
1995-04-28,27.875000,27.875000,27.312500,27.500000,16.615757,2270800
1995-05-01,27.500000,27.687500,27.437500,27.437500,16.577990,1840800
1995-05-02,27.437500,27.875000,27.312500,27.812500,16.804571,1414600
1995-05-03,27.812500,28.125000,27.750000,28.000000,16.917866,1807800
1995-05-04,28.000000,28.312500,27.687500,27.750000,16.766804,2710400
1995-05-05,27.750000,27.812500,27.312500,27.437500,16.577990,1825400
1995-05-08,27.375000,27.375000,26.875000,27.312500,16.654207,1889000
1995-05-09,27.375000,27.875000,27.375000,27.875000,16.997208,2035600
1995-05-10,27.875000,28.125000,27.250000,27.250000,16.616100,1651000
1995-05-11,27.250000,27.250000,27.062500,27.187500,16.577995,1814600
1995-05-12,27.187500,27.375000,27.000000,27.312500,16.654207,1783800
1995-05-15,27.312500,27.687500,27.000000,27.437500,16.730431,2025400
1995-05-16,27.437500,27.875000,27.437500,27.812500,16.959097,1503200
1995-05-17,27.875000,28.687500,27.875000,28.500000,17.378311,3838800
1995-05-18,28.500000,28.750000,27.812500,27.812500,16.959097,2491800
1995-05-19,27.812500,27.937500,27.375000,27.562500,16.806658,2817400
1995-05-22,27.812500,28.625000,27.812500,28.125000,17.149643,2918200
1995-05-23,28.125000,28.500000,28.062500,28.437500,17.340200,2859600
1995-05-24,28.500000,29.250000,28.500000,28.750000,17.530754,3740600
1995-05-25,28.562500,28.562500,28.125000,28.375000,17.302088,2279400
1995-05-26,28.375000,28.562500,28.125000,28.250000,17.225872,1692400
1995-05-30,28.375000,29.250000,28.375000,29.125000,17.759415,1826000
1995-05-31,29.125000,29.437500,28.812500,29.437500,17.949965,2142200
1995-06-01,29.437500,29.437500,29.000000,29.312500,17.873747,1723200
1995-06-02,29.312500,29.500000,29.000000,29.500000,17.988068,2000000
1995-06-05,30.187500,31.375000,30.187500,30.812500,18.788391,6654600
1995-06-06,30.812500,30.812500,29.937500,30.375000,18.521627,3074400
1995-06-07,30.375000,30.812500,30.000000,30.562500,18.635950,2676400
1995-06-08,30.687500,31.375000,30.687500,31.125000,18.978945,3309400
1995-06-09,31.125000,31.187500,30.937500,31.187500,19.017050,2260400
1995-06-12,31.187500,31.312500,31.062500,31.187500,19.017050,2318000
1995-06-13,31.187500,32.437500,31.187500,32.437500,19.779268,5254800
1995-06-14,32.312500,32.312500,32.000000,32.000000,19.512487,3878200
1995-06-15,32.000000,32.437500,31.937500,31.937500,19.474373,3020400
1995-06-16,31.937500,32.250000,31.875000,32.187500,19.626818,2720800
1995-06-19,32.250000,32.562500,32.250000,32.500000,19.817373,3721200
1995-06-20,32.437500,32.437500,32.000000,32.125000,19.588713,2416400
1995-06-21,32.125000,32.375000,32.000000,32.250000,19.664928,1949600
1995-06-22,32.250000,32.562500,32.125000,32.250000,19.664928,1555600
1995-06-23,32.250000,32.687500,32.062500,32.687500,19.931704,1740600
1995-06-26,32.562500,32.562500,31.750000,31.812500,19.398157,1551400
1995-06-27,31.687500,31.687500,31.125000,31.562500,19.245712,2603800
1995-06-28,31.562500,31.937500,31.437500,31.875000,19.436266,1552400
1995-06-29,31.875000,32.312500,31.875000,32.250000,19.664928,1731400
1995-06-30,32.250000,32.250000,30.875000,31.312500,19.093277,3975400
1995-07-03,31.125000,31.125000,30.562500,30.812500,18.788391,1624000
1995-07-05,30.812500,32.125000,30.687500,31.562500,19.245712,4221600
1995-07-06,31.625000,32.375000,31.625000,32.375000,19.741148,2675400
1995-07-07,32.375000,33.000000,32.187500,32.312500,19.703045,4339200
1995-07-10,32.312500,32.375000,31.937500,32.125000,19.588713,1863200
1995-07-11,32.125000,32.125000,31.625000,32.062500,19.550596,1381400
1995-07-12,32.062500,32.250000,31.937500,32.125000,19.588713,1689600
1995-07-13,32.125000,32.750000,32.000000,32.750000,19.969812,1972000
1995-07-14,32.750000,32.812500,32.250000,32.375000,19.741148,1610400
1995-07-17,32.375000,32.437500,32.187500,32.437500,19.779268,1461000
1995-07-18,32.312500,32.312500,31.500000,31.875000,19.436266,2598600
1995-07-19,31.875000,31.875000,30.187500,31.375000,19.131382,3569400
1995-07-20,31.375000,31.562500,31.125000,31.375000,19.131382,2222000
1995-07-21,31.375000,31.875000,31.250000,31.500000,19.207605,3036200
1995-07-24,31.500000,32.000000,31.250000,32.000000,19.512487,1816600
1995-07-25,33.000000,33.500000,33.000000,33.000000,20.122257,5517600
1995-07-26,33.000000,33.375000,32.625000,32.687500,19.931704,4929400
1995-07-27,32.750000,33.812500,32.750000,33.750000,20.579580,3030000
1995-07-28,33.750000,34.062500,33.312500,34.062500,20.770126,1961600
1995-07-31,33.812500,33.812500,33.437500,33.500000,20.427139,1553200
1995-08-01,33.500000,33.687500,33.375000,33.562500,20.465256,2234800
1995-08-02,33.562500,34.062500,32.937500,33.125000,20.198475,2215000
1995-08-03,33.125000,33.687500,32.812500,33.500000,20.427139,1801600
1995-08-04,33.500000,33.750000,33.187500,33.250000,20.274696,877800
1995-08-07,33.250000,33.375000,33.000000,33.187500,20.236588,2145200
1995-08-08,33.187500,33.187500,32.875000,32.937500,20.084137,1273400
1995-08-09,32.875000,32.875000,32.625000,32.687500,20.084143,1238000
1995-08-10,32.687500,32.812500,32.000000,32.250000,19.815332,3020600
1995-08-11,32.187500,32.187500,31.750000,32.062500,19.700123,1788600
1995-08-14,32.062500,32.437500,31.812500,32.312500,19.853739,1564800
1995-08-15,32.312500,32.437500,31.812500,31.937500,19.623318,1357800
1995-08-16,31.937500,32.250000,31.500000,31.625000,19.431314,1814200
1995-08-17,31.562500,31.562500,31.125000,31.312500,19.239304,1874200
1995-08-18,31.312500,31.812500,31.250000,31.625000,19.431314,2312200
1995-08-21,32.062500,32.625000,32.062500,32.437500,19.930542,2511000
1995-08-22,32.437500,32.562500,32.250000,32.437500,19.930542,1546400
1995-08-23,32.437500,32.437500,31.812500,31.812500,19.546516,2221000
1995-08-24,31.812500,32.062500,31.562500,31.562500,19.392910,1412000
1995-08-25,31.562500,32.062500,31.562500,31.625000,19.431314,1250600
1995-08-28,31.625000,31.875000,31.312500,31.875000,19.584917,999800
1995-08-29,31.875000,32.250000,31.812500,32.000000,19.661720,1245000
1995-08-30,32.000000,32.187500,31.875000,32.000000,19.661720,888400
1995-08-31,32.000000,32.062500,31.875000,32.000000,19.661720,843800
1995-09-01,32.000000,33.187500,31.937500,32.687500,20.084143,2275600
1995-09-05,32.812500,33.937500,32.812500,33.687500,20.698570,3209600
1995-09-06,33.812500,34.437500,33.812500,34.000000,20.890581,2322000
1995-09-07,33.875000,33.875000,33.187500,33.312500,20.468164,1709200
1995-09-08,33.312500,34.375000,33.312500,34.250000,21.044189,2217800
1995-09-11,34.250000,34.812500,34.125000,34.687500,21.313004,2282800
1995-09-12,34.687500,35.000000,34.562500,34.937500,21.466608,1421800
1995-09-13,34.937500,35.437500,34.750000,35.375000,21.735418,2358400
1995-09-14,35.375000,35.562500,34.937500,35.500000,21.812225,1770200
1995-09-15,35.500000,35.562500,34.875000,34.937500,21.466608,2914800
1995-09-18,34.937500,35.375000,34.250000,35.375000,21.735418,2271200
1995-09-19,35.375000,35.375000,35.000000,35.312500,21.697016,1691400
1995-09-20,35.312500,36.000000,35.250000,35.875000,22.042635,1324800
1995-09-21,35.875000,36.187500,35.500000,35.812500,22.004232,2144000
1995-09-22,35.375000,35.375000,34.750000,35.062500,21.543409,1683800
1995-09-25,35.062500,35.125000,34.625000,34.625000,21.274599,1434200
1995-09-26,34.500000,34.500000,34.250000,34.312500,21.082584,1934800
1995-09-27,33.937500,33.937500,33.437500,33.875000,20.813776,2568800
1995-09-28,33.875000,34.375000,33.750000,34.312500,21.082584,2088600
1995-09-29,34.312500,34.687500,34.062500,34.125000,20.967386,1833000
1995-10-02,34.000000,34.000000,33.312500,33.562500,20.621778,1371400
1995-10-03,33.500000,33.500000,32.250000,32.812500,20.160952,3377200
1995-10-04,32.750000,32.750000,32.250000,32.375000,19.892130,2162000
1995-10-05,32.375000,32.375000,31.937500,32.312500,19.853739,2410600
1995-10-06,32.312500,32.812500,32.062500,32.687500,20.084143,1584000
1995-10-09,32.687500,32.687500,31.937500,32.000000,19.661720,1435000
1995-10-10,32.000000,32.437500,31.000000,32.375000,19.892130,3505000
1995-10-11,32.375000,33.062500,32.375000,33.000000,20.276154,2300400
1995-10-12,33.000000,33.562500,32.875000,33.312500,20.468164,2292000
1995-10-13,33.312500,33.812500,33.312500,33.750000,20.736977,2362600
1995-10-16,33.750000,34.062500,33.687500,33.812500,20.775379,1350800
1995-10-17,33.812500,33.812500,33.125000,33.312500,20.468164,1505600
1995-10-18,33.312500,33.375000,32.562500,32.812500,20.160952,2373200
1995-10-19,32.812500,32.875000,32.500000,32.750000,20.122547,1830600
1995-10-20,32.812500,33.375000,32.812500,33.125000,20.352957,1624600
1995-10-23,33.125000,33.250000,32.625000,33.250000,20.429758,1222200
1995-10-24,33.250000,33.562500,33.062500,33.437500,20.544954,1098800
1995-10-25,33.437500,33.875000,33.437500,33.625000,20.660166,2125000
1995-10-26,33.625000,33.812500,32.875000,33.125000,20.352957,1914800
1995-10-27,33.125000,33.875000,33.125000,33.875000,20.813776,1280000
1995-10-30,33.875000,33.875000,33.375000,33.562500,20.621778,1192600
1995-10-31,33.562500,33.562500,32.750000,32.750000,20.122547,1509800
1995-11-01,32.937500,34.250000,32.937500,34.000000,20.890581,4305800
1995-11-02,34.000000,35.187500,33.875000,34.687500,21.313004,3594200
1995-11-03,34.687500,35.062500,34.375000,34.687500,21.313004,1843400
1995-11-06,34.687500,34.937500,34.312500,34.875000,21.428213,2061800
1995-11-07,34.875000,35.062500,34.625000,34.875000,21.428213,1717000
1995-11-08,34.875000,35.000000,34.687500,34.937500,21.621592,2433000
1995-11-09,34.937500,35.125000,34.937500,35.000000,21.660290,1275000
1995-11-10,35.000000,35.812500,34.875000,35.625000,22.047056,1637400
1995-11-13,35.625000,36.062500,35.312500,35.875000,22.201788,1746200
1995-11-14,35.875000,36.500000,35.625000,35.750000,22.124426,2108800
1995-11-15,35.750000,37.187500,35.625000,37.000000,22.898016,3008800
1995-11-16,37.312500,37.937500,37.312500,37.937500,23.478195,4572800
1995-11-17,37.937500,38.000000,36.750000,36.875000,22.820648,3332400
1995-11-20,36.875000,37.187500,36.562500,36.625000,22.665936,1530800
1995-11-21,36.625000,36.812500,36.312500,36.687500,22.704611,1414200
1995-11-22,36.687500,37.187500,36.375000,37.062500,22.936687,4764600
1995-11-24,36.937500,36.937500,36.625000,36.750000,22.743298,1167600
1995-11-27,36.750000,36.937500,36.437500,36.625000,22.665936,2035000
1995-11-28,36.625000,36.687500,36.000000,36.000000,22.279150,1672400
1995-11-29,36.125000,36.687500,36.125000,36.687500,22.704611,2461800
1995-11-30,36.625000,36.625000,36.312500,36.437500,22.549894,2314000
1995-12-01,36.437500,37.062500,36.437500,36.750000,22.743298,2329800
1995-12-04,36.500000,36.500000,36.312500,36.375000,22.511223,1600800
1995-12-05,36.375000,37.187500,36.187500,37.000000,22.898016,1906600
1995-12-06,37.187500,37.625000,37.187500,37.562500,23.246124,1682800
1995-12-07,37.500000,37.500000,36.687500,37.023399,22.912485,1605000
1995-12-08,37.023399,37.062500,36.500000,36.687500,22.704611,1042800
1995-12-11,36.687500,36.687500,36.312500,36.437500,22.549894,1373200
1995-12-12,36.750000,37.437500,36.750000,37.187500,23.014051,1974000
1995-12-13,37.250000,38.437500,37.250000,38.250000,23.671593,2416200
1995-12-14,38.187500,38.187500,36.562500,36.750000,22.743298,2024800
1995-12-15,37.250000,37.812500,37.250000,37.687500,23.323479,4464400
1995-12-18,37.625000,37.625000,36.250000,36.437500,22.549894,1852600
1995-12-19,36.625000,38.062500,36.625000,37.687500,23.323479,3989400
1995-12-20,38.062500,40.000000,38.062500,39.000000,24.135738,4334000
1995-12-21,38.750000,38.750000,37.562500,38.375000,23.748957,2448600
1995-12-22,38.375000,39.187500,38.250000,38.750000,23.981026,2277600
1995-12-26,38.750000,39.062500,38.687500,38.875000,24.058380,854400
1995-12-27,38.875000,39.312500,38.812500,38.937500,24.097063,1232800
1995-12-28,38.937500,39.125000,38.687500,38.875000,24.058380,1213400
1995-12-29,38.875000,39.437500,38.812500,39.187500,24.251783,1155600
1996-01-02,39.187500,40.562500,38.937500,39.937500,24.715923,2617800
1996-01-03,39.937500,40.500000,39.437500,39.562500,24.483852,3186800
1996-01-04,39.562500,40.125000,38.375000,38.562500,23.864986,3216000
1996-01-05,38.562500,39.437500,38.062500,39.250000,24.290457,2847000
1996-01-08,39.875000,40.250000,39.875000,40.125000,24.831964,2094200
1996-01-09,40.125000,40.687500,38.812500,39.679649,24.556356,3313000
1996-01-10,39.562500,39.562500,38.187500,38.375000,23.748957,2397200
1996-01-11,38.375000,39.000000,38.062500,38.875000,24.058380,2674400
1996-01-12,38.875000,39.375000,38.375000,38.875000,24.058380,2282800
1996-01-15,38.875000,38.875000,38.375000,38.500000,23.826300,1189200
1996-01-16,38.250000,38.250000,37.687500,38.000000,23.516878,2304800
1996-01-17,38.000000,38.375000,37.750000,38.187500,23.632912,2303200
1996-01-18,38.812500,39.375000,38.812500,39.375000,24.367815,2360400
1996-01-19,39.250000,39.250000,38.187500,39.187500,24.251783,2845600
1996-01-22,39.187500,40.000000,39.000000,39.562500,24.483852,2294800
1996-01-23,39.312500,39.312500,38.500000,38.812500,24.019712,2756400
1996-01-24,38.812500,39.187500,38.250000,38.500000,23.826300,2396200
1996-01-25,38.500000,39.375000,38.437500,38.500000,23.826300,3407000
1996-01-26,38.500000,38.812500,38.375000,38.375000,23.748957,1779200
1996-01-29,38.375000,38.875000,38.312500,38.562500,23.864986,2240800
1996-01-30,38.562500,39.187500,38.562500,38.812500,24.019712,2306000
1996-01-31,38.812500,38.875000,38.125000,38.750000,23.981026,2871000
1996-02-01,38.750000,39.000000,38.625000,38.937500,24.097063,2712600
1996-02-02,39.000000,39.375000,39.000000,39.000000,24.135738,1753200
1996-02-05,39.000000,39.875000,39.000000,39.750000,24.599901,1777600
1996-02-06,39.750000,40.062500,39.312500,40.062500,24.793293,3018200
1996-02-07,40.062500,40.125000,39.625000,39.937500,24.871126,2374600
1996-02-08,39.937500,40.000000,39.687500,39.750000,24.754375,2302000
1996-02-09,40.125000,41.562500,40.125000,41.312500,25.727411,3846200
1996-02-12,41.312500,41.937500,41.062500,41.625000,25.922028,2403800
1996-02-13,41.562500,41.562500,41.000000,41.562500,25.883095,3139800
1996-02-14,41.562500,41.812500,41.187500,41.687500,25.960934,1516800
1996-02-15,41.687500,41.687500,41.187500,41.250000,25.688490,1396000
1996-02-16,41.187500,41.187500,40.750000,40.812500,25.416039,2232200
1996-02-20,40.812500,40.875000,39.750000,40.375000,25.143583,1779000
1996-02-21,40.437500,41.812500,40.437500,41.500000,25.844185,2494400
1996-02-22,41.500000,42.312500,41.187500,41.750000,25.999865,2374200
1996-02-23,41.750000,42.250000,41.562500,41.812500,26.038792,1602400
1996-02-26,41.375000,41.375000,40.625000,40.875000,25.454950,1788400
1996-02-27,40.875000,40.937500,40.000000,40.562500,25.260347,1644600
1996-02-28,40.562500,41.437500,40.312500,40.375000,25.143583,1744600
1996-02-29,40.375000,41.000000,40.250000,40.562500,25.260347,2033600
1996-03-01,40.562500,40.750000,39.000000,40.250000,25.065741,4937800
1996-03-04,40.250000,41.062500,40.000000,40.750000,25.377108,2021800
1996-03-05,40.750000,40.937500,40.437500,40.625000,25.299269,1495000
1996-03-06,40.625000,40.687500,40.125000,40.375000,25.143583,2560600
1996-03-07,40.250000,40.250000,39.812500,40.187500,25.026806,1221200
1996-03-08,39.875000,39.875000,38.125000,39.312500,24.481911,3967800
1996-03-11,39.312500,41.750000,39.312500,41.500000,25.844185,3542200
1996-03-12,41.187500,41.187500,40.375000,40.875000,25.454950,3488000
1996-03-13,40.875000,40.937500,40.187500,40.375000,25.143583,2033600
1996-03-14,40.500000,41.437500,40.500000,41.125000,25.610649,1896800
1996-03-15,41.125000,41.125000,40.312500,40.437500,25.182497,2237000
1996-03-18,40.750000,43.000000,40.750000,42.812500,26.661543,5073800
1996-03-19,42.812500,44.312500,42.812500,44.000000,27.401058,5682800
1996-03-20,43.875000,43.875000,43.437500,43.625000,27.167540,2471800
1996-03-21,43.625000,44.062500,43.375000,43.812500,27.284285,1847000
1996-03-22,43.812500,44.562500,43.500000,44.437500,27.673517,1229600
1996-03-25,44.437500,44.562500,43.437500,43.937500,27.362141,1674000
1996-03-26,43.937500,44.437500,43.500000,43.937500,27.362141,1922400
1996-03-27,43.937500,44.375000,43.687500,44.312500,27.595669,2467200
1996-03-28,44.312500,44.375000,43.625000,44.187500,27.517813,1647200
1996-03-29,44.187500,44.312500,43.187500,43.312500,26.972906,2282800
1996-04-01,43.312500,43.562500,42.250000,42.437500,26.428015,3356400
1996-04-02,42.437500,43.187500,42.250000,43.125000,26.856146,3937800
1996-04-03,43.125000,43.500000,42.437500,43.437500,27.050755,1811600
1996-04-04,43.375000,43.375000,42.312500,42.687500,26.583702,1999800
1996-04-08,42.125000,42.125000,41.000000,41.500000,25.844185,3356800
1996-04-09,41.500000,41.625000,40.625000,41.062500,25.571724,2829800
1996-04-10,41.000000,41.000000,39.875000,40.250000,25.065741,5297800
1996-04-11,40.250000,40.312500,38.437500,39.562500,24.637596,7066800
1996-04-12,40.000000,40.875000,40.000000,40.750000,25.377108,4510800
1996-04-15,40.750000,40.937500,40.625000,40.750000,25.377108,2108400
1996-04-16,40.750000,40.812500,40.312500,40.375000,25.143583,2004800
1996-04-17,40.375000,40.375000,39.687500,39.750000,24.754375,2258000
1996-04-18,39.750000,41.000000,39.750000,40.687500,25.338194,3157800
1996-04-19,40.687500,40.812500,40.250000,40.562500,25.260347,2297400
1996-04-22,40.750000,41.375000,40.750000,41.125000,25.610649,1931800
1996-04-23,41.125000,41.312500,40.562500,40.687500,25.338194,1496200
1996-04-24,40.687500,41.000000,39.937500,40.250000,25.065741,2412000
1996-04-25,40.250000,40.687500,40.062500,40.250000,25.065741,1800400
1996-04-26,40.250000,40.562500,40.187500,40.375000,25.143583,1002200
1996-04-29,40.375000,40.812500,39.500000,40.375000,25.143583,2724000
1996-04-30,40.375000,41.062500,40.375000,41.062500,25.571724,1631600
1996-05-01,40.937500,40.937500,40.312500,40.312500,25.104650,1405400
1996-05-02,40.187500,40.187500,38.062500,38.750000,24.131615,4722800
1996-05-03,38.812500,39.625000,38.812500,39.000000,24.287296,3665800
